Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Title
PC,2011.0,Shooter,Bethesda Softworks,0.06,0.09,0.0,0.03,0.18,Trino
PC,2015.0,Sports,Electronic Arts,0.04,0.13,0.0,0.01,0.18,F1 2016
PC,2016.0,Shooter,Bethesda Softworks,0.06,0.1,0.0,0.01,0.18,Doom Rails
PC,2005.0,Shooter,LucasArts,0.02,0.13,0.0,0.03,0.18,Warlords Battlecry III
PC,2011.0,Adventure,LucasArts,0.0,0.14,0.0,0.04,0.17,Sonic Generations Collection
PC,2011.0,Role-Playing,Square Enix,0.08,0.08,0.0,0.02,0.17,Dungeon Siege III
PC,2012.0,Role-Playing,Funcom,0.07,0.08,0.0,0.02,0.17,The Secret World
PC,2009.0,Strategy,Microsoft Game Studios,0.01,0.12,0.0,0.03,0.17,Age of Empires(r) III: Complete Collection
PC,2005.0,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17,Sid Meiers Civilization(r) IV
PC,2014.0,Role-Playing,NCSoft,0.08,0.07,0.0,0.02,0.17,WildStar
PC,2012.0,Simulation,Electronic Arts,0.0,0.13,0.0,0.03,0.17,Time of Shadows
PC,2011.0,Strategy,,0.06,0.1,0.0,0.0,0.16,Stronghold HD
PC,2011.0,Sports,Take-Two Interactive,0.09,0.05,0.0,0.02,0.16,NBA 2K13
PC,2014.0,Racing,Ubisoft,0.0,0.15,0.0,0.01,0.16,The Few
PC,2011.0,Shooter,Electronic Arts,0.07,0.07,0.0,0.02,0.16,Bulletstorm(tm)
PC,2010.0,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16,Sniper: Ghost Warrior
PC,2011.0,Racing,Codemasters,0.0,0.13,0.0,0.03,0.16,DOOM 3
PC,2012.0,Action,Nordic Games,0.03,0.1,0.0,0.03,0.16,Darksiders(tm)
PC,2011.0,Shooter,Warner Bros. Interactive Entertainment,0.04,0.08,0.0,0.03,0.15,F.E.A.R. 3
PC,2012.0,Adventure,Daedalic,0.0,0.13,0.0,0.03,0.15,Deponia
PC,2010.0,Action,THQ,0.07,0.06,0.0,0.02,0.15,Darksiders(tm)
PC,2011.0,Simulation,Electronic Arts,0.05,0.08,0.0,0.02,0.15,Space Pirates and Zombies
PC,2011.0,Action,Unknown,0.0,0.13,0.0,0.02,0.15,Terraria
PC,2012.0,Racing,Codemasters,0.01,0.11,0.0,0.03,0.15,F1 2011
PC,2014.0,Shooter,Sega,0.0,0.13,0.0,0.01,0.15,Alien: Isolation
PC,2010.0,Role-Playing,Electronic Arts,0.0,0.12,0.0,0.02,0.14,Dragon Age: Origins - Ultimate Edition
PC,2009.0,Shooter,505 Games,0.0,0.12,0.0,0.03,0.14,Arma 2
PC,2000.0,Strategy,Ubisoft,0.02,0.1,0.0,0.02,0.14,The Last Door - Collectors Edition
PC,2007.0,Shooter,Electronic Arts,0.0,0.11,0.0,0.03,0.14,The Sandbox
PC,2003.0,Role-Playing,LucasArts,0.01,0.1,0.0,0.02,0.14,STAR WARS(tm) - Knights of the Old Republic(tm)
PC,2009.0,Role-Playing,Deep Silver,0.0,0.11,0.0,0.03,0.14,Risen
PC,2015.0,Action,Square Enix,0.03,0.11,0.0,0.01,0.14,Just Cause 2
PC,2012.0,Shooter,Take-Two Interactive,0.1,0.03,0.0,0.01,0.14,The Darkness II
PC,2015.0,Simulation,Paradox Interactive,0.0,0.13,0.0,0.01,0.14,Cities: Skylines
PC,2016.0,Action,Ubisoft,0.04,0.09,0.0,0.01,0.14,Far Cry(r) Primal
PC,2010.0,Action,Capcom,0.1,0.02,0.0,0.01,0.14,Dead Rising(r) 2
PC,2010.0,Role-Playing,Electronic Arts,0.01,0.1,0.0,0.02,0.14,Dragon Age(tm): Origins Awakening
PC,2015.0,Shooter,Electronic Arts,0.0,0.13,0.0,0.01,0.14,Battlevoid: Harbinger
PC,2011.0,Shooter,Tripwire Interactive,0.04,0.07,0.0,0.02,0.14,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
PC,2012.0,Action,SCS Software,0.0,0.12,0.0,0.02,0.13,Euro Truck Simulator 2
PC,2000.0,Role-Playing,Havas Interactive,0.01,0.09,0.0,0.02,0.13,DOOM II
PC,,Fighting,Capcom,0.07,0.04,0.0,0.02,0.13,Street Fighter V
PC,2002.0,Strategy,Vivendi Games,0.03,0.08,0.0,0.02,0.13,Kohan II: Kings of War
PC,2010.0,Simulation,,0.0,0.13,0.0,0.0,0.13,Farming Simulator 2011
PC,2010.0,Action,Square Enix,0.0,0.1,0.0,0.03,0.13,Just Cause 2
PC,2015.0,Action,Warner Bros. Interactive Entertainment,0.08,0.03,0.0,0.01,0.13,Batman(tm): Arkham Knight
PC,2009.0,Strategy,Take-Two Interactive,0.03,0.08,0.0,0.02,0.13,The Basement Collection
PC,2012.0,Action,Square Enix,0.06,0.05,0.0,0.02,0.12,Sleeping Dogs
PC,2011.0,Adventure,Electronic Arts,0.0,0.1,0.0,0.02,0.12,Alice: Madness Returns
PC,,Misc,Unknown,0.06,0.04,0.0,0.01,0.12,Rocksmith(tm)
PC,2013.0,Shooter,Bohemia Interactive,0.0,0.1,0.0,0.02,0.12,Arma 2
PC,2014.0,Simulation,Kalypso Media,0.02,0.08,0.0,0.01,0.12,Tropico 5
PC,2010.0,Adventure,Deep Silver,0.0,0.1,0.0,0.02,0.12,Lost Horizon
PC,2011.0,Role-Playing,Electronic Arts,0.07,0.03,0.0,0.01,0.12,Darkstone
PC,2001.0,Strategy,Gathering of Developers,0.0,0.09,0.0,0.02,0.11,Stronghold HD
PC,2013.0,Action,Konami Digital Entertainment,0.0,0.09,0.0,0.02,0.11,Pro Evolution Soccer 2016
PC,2011.0,Strategy,DTP Entertainment,0.0,0.1,0.0,0.02,0.11,Stronghold Kingdoms
PC,2011.0,Racing,Rondomedia,0.08,0.02,0.0,0.01,0.11,18 Wheels of Steel: Extreme Trucker 2
PC,2015.0,Racing,Slightly Mad Studios,0.0,0.1,0.0,0.01,0.11,Project CARS
PC,2009.0,Adventure,Daedalic,0.0,0.09,0.0,0.02,0.11,Machinarium
PC,2014.0,Action,Square Enix,0.0,0.09,0.0,0.02,0.11,Thief Town
PC,2011.0,Shooter,Ubisoft,0.05,0.05,0.0,0.01,0.11,Call of Juarez(r): The Cartel
PC,2011.0,Platform,Sega,0.02,0.07,0.0,0.02,0.11,Hero Generations
PC,2010.0,Action,Ubisoft,0.0,0.08,0.0,0.02,0.11,Tom Clancys Splinter Cell Blacklist
PC,2009.0,Adventure,HMH Interactive,0.0,0.08,0.0,0.02,0.11,The Book of Unwritten Tales
PC,2009.0,Adventure,Deep Silver,0.0,0.08,0.0,0.02,0.1,The Secret World
PC,2004.0,Strategy,Activision,0.0,0.08,0.0,0.02,0.1,Race To Mars
PC,2004.0,Shooter,Activision,0.05,0.04,0.0,0.01,0.1,room13
PC,2016.0,Strategy,Sega,0.0,0.1,0.0,0.01,0.1,Total War: WARHAMMER
PC,2012.0,Action,Activision,0.07,0.02,0.0,0.01,0.1,Prototype 2
PC,2010.0,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.1,Lara Croft and the Guardian of Light
PC,2011.0,Action,Electronic Arts,0.05,0.04,0.0,0.01,0.1,Lara Croft and the Guardian of Light
PC,1999.0,Strategy,Microsoft Game Studios,0.01,0.08,0.0,0.02,0.1,Age of Fear: The Undead King
PC,2010.0,Strategy,THQ,0.08,0.01,0.0,0.01,0.1,Warhammer(r) 40000: Dawn of War(r) II Chaos Rising
PC,2014.0,Racing,Codemasters,0.0,0.09,0.0,0.01,0.1,F1 2014
PC,2009.0,Racing,Electronic Arts,0.0,0.08,0.0,0.01,0.1,Burnout Paradise: The Ultimate Box
PC,2016.0,Adventure,Square Enix,0.0,0.09,0.0,0.01,0.1,Rise of the Tomb Raider(tm)
PC,2015.0,Role-Playing,inXile Entertainment,0.02,0.06,0.0,0.01,0.1,Wasteland Angel
PC,2011.0,Action,Activision,0.05,0.03,0.0,0.01,0.1,UnderWater Adventure
PC,2007.0,Shooter,Microsoft Game Studios,0.01,0.06,0.0,0.02,0.1,Silo 2
PC,2010.0,Action,Take-Two Interactive,0.0,0.08,0.0,0.02,0.09,Ghostbusters: The Videogame
PC,2011.0,Puzzle,Focus Home Interactive,0.0,0.07,0.0,0.02,0.09,Angry Birds Space
PC,2014.0,Role-Playing,Deep Silver,0.0,0.08,0.0,0.01,0.09,Risen 3 - Titan Lords
PC,2011.0,Strategy,Kalypso Media,0.07,0.02,0.0,0.01,0.09,Dungeons 2
PC,2006.0,Strategy,Sega,0.0,0.08,0.0,0.02,0.09,Medieval II: Total War(tm)
PC,2007.0,Strategy,LucasArts,0.01,0.06,0.0,0.01,0.09,STAR WARS(tm) Empire at War - Gold Pack
PC,2015.0,Sports,Take-Two Interactive,0.02,0.06,0.0,0.01,0.09,NBA 2K16
PC,2005.0,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09,Back To Life 2
PC,2011.0,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.02,0.09,Pro Evolution Soccer 2016
PC,2008.0,Simulation,Electronic Arts,0.0,0.07,0.0,0.02,0.09,Invisible Apartment Zero
PC,2009.0,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.09,Crysis 2 - Maximum Edition
PC,2005.0,Strategy,Atari,0.01,0.06,0.0,0.01,0.09,RollerCoaster Tycoon(r) 3: Platinum
PC,2002.0,Strategy,Microsoft Game Studios,0.02,0.06,0.0,0.01,0.09,The Lost Mythologies
PC,2006.0,Strategy,LucasArts,0.01,0.06,0.0,0.02,0.09,Music Wars Empire
PC,2011.0,Shooter,THQ,0.05,0.02,0.0,0.01,0.09,Red Faction(r): Armageddon(tm)
PC,2004.0,Shooter,Vivendi Games,0.0,0.07,0.0,0.02,0.09,Counter-Strike: Source
PC,2011.0,Adventure,DTP Entertainment,0.02,0.05,0.0,0.01,0.09,Gray Matter
PC,2015.0,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09,Might & Magic: Heroes VI
PC,2012.0,Sports,Konami Digital Entertainment,0.0,0.07,0.0,0.01,0.09,Pro Evolution Soccer 2016
PC,2011.0,Adventure,Rondomedia,0.0,0.07,0.0,0.01,0.09,Edna & Harvey: Harveys New Eyes
PC,2005.0,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.08,Battle Fleet 2
PC,2011.0,Simulation,bitComposer Games,0.0,0.07,0.0,0.02,0.08,Wildlife Park 3
PC,2013.0,Shooter,City Interactive,0.02,0.05,0.0,0.01,0.08,Sniper: Ghost Warrior 2
PC,2013.0,Simulation,Koch Media,0.0,0.08,0.0,0.01,0.08,X Rebirth
PC,2012.0,Role-Playing,Focus Home Interactive,0.0,0.07,0.0,0.01,0.08,Game of Thrones
PC,2010.0,Puzzle,PopCap Games,0.02,0.05,0.0,0.01,0.08,Bejeweled(r) 3
PC,2008.0,Simulation,Electronic Arts,0.0,0.07,0.0,0.02,0.08,Chess 2: The Sequel
PC,2011.0,Sports,Take-Two Interactive,0.06,0.01,0.0,0.01,0.08,R.B.I. Baseball 15
PC,2015.0,Action,Bethesda Softworks,0.0,0.08,0.0,0.0,0.08,Wolfenstein: The Old Blood
PC,2010.0,Simulation,Electronic Arts,0.01,0.05,0.0,0.02,0.08,The Tower: Last Stand
PC,2008.0,Action,Eidos Interactive,0.0,0.06,0.0,0.02,0.08,Tomb Raider: Underworld
PC,2011.0,Strategy,THQ,0.0,0.06,0.0,0.02,0.08,Warhammer 40000: Dawn of War II: Retribution
PC,2005.0,Simulation,Ubisoft,0.0,0.07,0.0,0.01,0.08,Silent Hunter(r) III
PC,2011.0,Shooter,Mastertronic,0.01,0.05,0.0,0.01,0.08,Serious Sam 3: BFE
PC,2011.0,Action,Kalypso Media,0.06,0.01,0.0,0.01,0.08,The First Spark
PC,2008.0,Racing,Electronic Arts,0.0,0.07,0.0,0.01,0.08,Need for Speed Undercover
PC,,Action,Deep Silver,0.0,0.07,0.0,0.01,0.08,Heaven Island Life
PC,2015.0,Adventure,Mojang,0.02,0.05,0.0,0.01,0.08,Uncraft World
PC,2012.0,Platform,Ubisoft,0.0,0.06,0.0,0.01,0.08,Rayman(r) Origins
PC,2004.0,Racing,Electronic Arts,0.0,0.06,0.0,0.01,0.08,Need for Speed Undercover
PC,2012.0,Racing,Electronic Arts,0.0,0.06,0.0,0.02,0.08,Need for Speed: Shift
PC,2004.0,Strategy,Electronic Arts,0.01,0.06,0.0,0.01,0.08,Lord of the Rings: War in the North
PC,2015.0,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.0,0.08,Metal War Online: Retribution
PC,2009.0,Role-Playing,DTP Entertainment,0.01,0.05,0.0,0.01,0.08,Divinity II: Developers Cut
PC,2009.0,Role-Playing,JoWood Productions,0.0,0.06,0.0,0.02,0.07,Torchlight
PC,2011.0,Simulation,Electronic Arts,0.07,0.0,0.0,0.01,0.07,The Stanley Parable
PC,2003.0,Simulation,Electronic Arts,0.0,0.06,0.0,0.01,0.07,SimCity(tm) 4 Deluxe Edition
PC,2013.0,Adventure,Daedalic Entertainment,0.0,0.06,0.0,0.01,0.07,Goodbye Deponia
PC,2011.0,Simulation,Excalibur Publishing,0.0,0.06,0.0,0.01,0.07,Fire Farm VR
PC,2012.0,Role-Playing,Namco Bandai Games,0.0,0.06,0.0,0.01,0.07,Darkout
PC,2012.0,Adventure,Focus Home Interactive,0.0,0.06,0.0,0.01,0.07,The Testament of Sherlock Holmes
PC,2011.0,Shooter,Codemasters,0.01,0.04,0.0,0.01,0.07,Operation Flashpoint: Red River
PC,2009.0,Shooter,Warner Bros. Interactive Entertainment,0.01,0.05,0.0,0.01,0.07,F.E.A.R. 2: Project Origin
PC,2010.0,Shooter,Square Enix,0.0,0.06,0.0,0.01,0.07,Kane & Lynch 2: Dog Days
PC,2005.0,Role-Playing,Microsoft Game Studios,0.01,0.05,0.0,0.01,0.07,Fable - The Lost Chapters
PC,2009.0,Sports,Sega,0.0,0.06,0.0,0.01,0.07,Football Manager 2016
PC,2003.0,Simulation,Microsoft Game Studios,0.0,0.06,0.0,0.01,0.07,Microsoft Flight Simulator X: Steam Edition
PC,2010.0,Simulation,Deep Silver,0.01,0.04,0.0,0.01,0.07,Emergency 2016
PC,2009.0,Strategy,Paradox Interactive,0.01,0.04,0.0,0.01,0.07,Hearts of Iron III
PC,2007.0,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.07,Time of Shadows
PC,2016.0,Shooter,Take-Two Interactive,0.03,0.03,0.0,0.01,0.07,Battleborn
PC,2015.0,Action,Ubisoft,0.04,0.02,0.0,0.01,0.07,Assassins Creed(r) Rogue
PC,2007.0,Strategy,Electronic Arts,0.0,0.06,0.0,0.01,0.07,Command & Conquer 3: Tiberium Wars
PC,2009.0,Action,Capcom,0.01,0.04,0.0,0.01,0.07,Rescue Team 5
PC,2013.0,Racing,Codemasters,0.0,0.06,0.0,0.01,0.07,GRID 2
PC,2012.0,Action,Nordic Games,0.0,0.06,0.0,0.01,0.07,Alan Wake
PC,2011.0,Strategy,Focus Home Interactive,0.01,0.05,0.0,0.01,0.07,Cities XXL
PC,2007.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.07,Age of Wonders II: The Wizards Throne
PC,2010.0,Action,Disney Interactive Studios,0.06,0.0,0.0,0.0,0.07,BiT Evolution
PC,2014.0,Sports,Konami Digital Entertainment,0.0,0.06,0.0,0.01,0.07,Pro Evolution Soccer 2016
PC,2014.0,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0.0,0.01,0.06,The LEGO(r) Movie - Videogame
PC,2011.0,Action,Crimson Cow,0.0,0.05,0.0,0.01,0.06,The Book of Unwritten Tales: The Critter Chronicles
PC,2014.0,Action,Warner Bros. Interactive Entertainment,0.0,0.06,0.0,0.01,0.06,LEGO(r) Batman(tm)3: Beyond Gotham
PC,2005.0,Role-Playing,LucasArts,0.01,0.04,0.0,0.01,0.06,STAR WARS(tm) Knights of the Old Republic(tm) II - The Sith Lords(tm)
PC,2011.0,Strategy,Microsoft Game Studios,0.01,0.04,0.0,0.01,0.06,Age of Empires II HD
PC,2010.0,Racing,Activision,0.01,0.04,0.0,0.01,0.06,Alum
PC,2007.0,Shooter,Midway Games,0.0,0.05,0.0,0.01,0.06,Unreal Tournament 3 Black
PC,2011.0,Adventure,Focus Home Interactive,0.0,0.05,0.0,0.01,0.06,The Next BIG Thing
PC,2005.0,Shooter,Activision,0.0,0.05,0.0,0.01,0.06,Call of Duty(r)
PC,2010.0,Adventure,Deep Silver,0.0,0.05,0.0,0.01,0.06,The Mims Beginning
PC,2009.0,Shooter,Namco Bandai Games,0.0,0.05,0.0,0.01,0.06,S.T.A.L.K.E.R.: Call of Pripyat
PC,2007.0,Role-Playing,Atari,0.0,0.05,0.0,0.01,0.06,The Witness
PC,2008.0,Role-Playing,Ascaron Entertainment GmbH,0.0,0.05,0.0,0.01,0.06,Sacred Citadel
PC,2011.0,Action,Capcom,0.04,0.02,0.0,0.01,0.06,Dead Rising 2: Off the Record
PC,2011.0,Role-Playing,Sony Online Entertainment,0.06,0.0,0.0,0.0,0.06,Genius: Genesis of Genius
PC,2013.0,Action,Capcom,0.0,0.05,0.0,0.01,0.06,Remember Me
PC,1992.0,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06,Windscape
PC,2009.0,Racing,Electronic Arts,0.0,0.05,0.0,0.01,0.06,Need for Speed: Shift
PC,2003.0,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06,Sword of the Stars: Complete Collection
PC,2010.0,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06,Crea
PC,2004.0,Strategy,Microsoft Game Studios,0.0,0.05,0.0,0.01,0.06,Game Tycoon 2
PC,2008.0,Action,Warner Bros. Interactive Entertainment,0.02,0.03,0.0,0.01,0.06,Ghostbusters: The Videogame
PC,2010.0,Sports,Konami Digital Entertainment,0.0,0.05,0.0,0.01,0.06,Pro Evolution Soccer 2016
PC,2007.0,Shooter,THQ,0.01,0.04,0.0,0.01,0.06,S.T.A.L.K.E.R.: Shadow of Chernobyl
PC,2009.0,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06,The Minotaur
PC,2005.0,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.06,The Universim
PC,2001.0,Action,Electronic Arts,0.01,0.04,0.0,0.01,0.06,Shantae and the Pirates Curse
PC,2014.0,Action,Square Enix,0.0,0.05,0.0,0.01,0.06,Murdered: Soul Suspect
PC,2009.0,Platform,Electronic Arts,0.0,0.05,0.0,0.01,0.06,Mirrors Edge(tm)
PC,2006.0,Role-Playing,THQ,0.01,0.04,0.0,0.01,0.06,Titan Quest
PC,1999.0,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06,Dungeon Shooter 2
PC,2006.0,Role-Playing,JoWood Productions,0.0,0.05,0.0,0.01,0.06,Gothic 1
PC,2010.0,Racing,Codemasters,0.0,0.05,0.0,0.01,0.06,F1 2011
PC,2012.0,Adventure,DTP Entertainment,0.0,0.05,0.0,0.01,0.06,Lost Chronicles of Zerzura
PC,2011.0,Simulation,Excalibur Publishing,0.0,0.05,0.0,0.01,0.06,Ski-World Simulator
PC,2009.0,Puzzle,Mastertronic,0.0,0.04,0.0,0.01,0.05,4 Elements
PC,2011.0,Simulation,Kalypso Media,0.0,0.04,0.0,0.01,0.05,Airline Tycoon 2
PC,2007.0,Shooter,Electronic Arts,0.0,0.04,0.0,0.01,0.05,Medal of Honor: Airborne
PC,2011.0,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05,IL-2 Sturmovik: Cliffs of Dover
PC,2009.0,Adventure,Focus Home Interactive,0.0,0.04,0.0,0.01,0.05,Murder Miners
PC,2010.0,Shooter,Square Enix,0.05,0.0,0.0,0.0,0.05,Front Mission Evolved
PC,2016.0,Role-Playing,Namco Bandai Games,0.0,0.05,0.0,0.0,0.05,Dark Quest
PC,2010.0,Action,Ubisoft,0.0,0.04,0.0,0.01,0.05,Tom Clancys EndWar(tm)
PC,2009.0,Role-Playing,DTP Entertainment,0.0,0.04,0.0,0.01,0.05,Lexica
PC,2016.0,Sports,Electronic Arts,0.0,0.05,0.0,0.0,0.05,FILE 9
PC,2011.0,Action,Bethesda Softworks,0.03,0.01,0.0,0.01,0.05,Hunted: The Demons Forge(tm)
PC,2013.0,Shooter,Take-Two Interactive,0.0,0.05,0.0,0.01,0.05,The Bureau: XCOM Declassified
PC,2011.0,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05,Cities in Motion
PC,2007.0,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05,Microsoft Flight Simulator X: Steam Edition
PC,2015.0,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0.0,0.0,0.05,Mortal Kombat X
PC,2009.0,Strategy,PopCap Games,0.0,0.04,0.0,0.01,0.05,Guns n Zombies
PC,2005.0,Shooter,LucasArts,0.0,0.04,0.0,0.01,0.05,STAR WARS(tm) Republic Commando(tm)
PC,2008.0,Puzzle,PopCap Games,0.01,0.04,0.0,0.01,0.05,Bejeweled Twist
PC,2016.0,Fighting,Capcom,0.0,0.05,0.0,0.0,0.05,Street Fighter V
PC,2014.0,Adventure,Focus Home Interactive,0.0,0.05,0.0,0.0,0.05,Sherlock Holmes: Crimes and Punishments
PC,2011.0,Strategy,1C Company,0.01,0.03,0.0,0.01,0.05,Men of War: Assault Squad
PC,2016.0,Platform,Electronic Arts,0.01,0.03,0.0,0.01,0.05,Mirrors Edge(tm)
PC,2014.0,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.01,0.05,LEGO(r) The Hobbit(tm)
PC,2009.0,Racing,Codemasters,0.0,0.04,0.0,0.01,0.05,Dota 2
PC,2010.0,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05,Singularity(tm)
PC,2004.0,Strategy,THQ,0.01,0.03,0.0,0.01,0.05,Warhammer 40000: Kill Team
PC,2006.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05,Need for Speed: Shift
PC,2001.0,Strategy,Vivendi Games,0.0,0.04,0.0,0.01,0.05,Imagine Earth
PC,2003.0,Simulation,Microsoft Game Studios,0.02,0.02,0.0,0.01,0.05,FreeHolder
PC,2009.0,Shooter,Codemasters,0.01,0.03,0.0,0.01,0.05,Operation Flashpoint: Dragon Rising
PC,2009.0,Action,Activision,0.02,0.03,0.0,0.01,0.05,LEGO(r) Indiana Jones(tm) 2: The Adventure Continues
PC,2010.0,Misc,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.0,0.05,The Great Jitters: Pudding Panic
PC,2003.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05,Need for Speed Undercover
PC,2010.0,Strategy,Team17 Software,0.0,0.04,0.0,0.01,0.05,Worms Reloaded
PC,1998.0,Strategy,Activision,0.0,0.04,0.0,0.01,0.05,SoulCraft
PC,2004.0,Shooter,Ubisoft,0.0,0.04,0.0,0.01,0.05,Far Cry 3
PC,2010.0,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05,Ship Simulator Extremes
PC,2009.0,Sports,Electronic Arts,0.0,0.04,0.0,0.01,0.05,PD Howler 10
PC,2000.0,Simulation,Electronic Arts,0.01,0.03,0.0,0.01,0.05,The Hive
PC,2013.0,Shooter,505 Games,0.04,0.0,0.0,0.0,0.05,Parkan 2
PC,2015.0,Strategy,Kalypso Media,0.0,0.04,0.0,0.0,0.05,Grand Ages: Medieval
PC,2006.0,Strategy,THQ,0.0,0.04,0.0,0.01,0.05,Company of Heroes
PC,2007.0,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05,Silent Hunter(r): Wolves of the Pacific
PC,2011.0,Sports,Home Entertainment Suppliers,0.0,0.04,0.0,0.01,0.05,Rugby Challenge 3
PC,2001.0,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05,Euro Truck Simulator
PC,2007.0,Strategy,THQ,0.0,0.04,0.0,0.01,0.05,Supreme Commander
PC,2015.0,Racing,Codemasters,0.0,0.04,0.0,0.0,0.05,F1 2015
PC,2011.0,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.05,Club Manager 2015
PC,2002.0,Action,Take-Two Interactive,0.0,0.04,0.0,0.01,0.05,Maia
PC,2009.0,Adventure,DTP Entertainment,0.0,0.04,0.0,0.01,0.05,Black Mirror II
