Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Title
PC,2007.0,Simulation,Monte Christo Multimedia,0.0,0.04,0.0,0.01,0.05,Gothic II: Gold Edition
PC,2009.0,Shooter,Activision,0.01,0.03,0.0,0.01,0.05,Wolfenstein 3D
PC,2010.0,Misc,Warner Bros. Interactive Entertainment,0.04,0.0,0.0,0.0,0.05,Tesla Effect: A Tex Murphy Adventure
PC,2009.0,Strategy,Kalypso Media,0.0,0.04,0.0,0.01,0.05,Tropico 5
PC,2009.0,Action,Ubisoft,0.0,0.04,0.0,0.01,0.05,Dragon: The Game
PC,2016.0,Shooter,Electronic Arts,0.0,0.04,0.0,0.0,0.05,Plants vs. Zombies GOTY Edition
PC,2006.0,Adventure,DreamCatcher Interactive,0.0,0.04,0.0,0.01,0.05,Secret Files Tunguska
PC,2011.0,Puzzle,Rising Star Games,0.0,0.04,0.0,0.01,0.04,Cradle of Rome
PC,2009.0,Adventure,Focus Home Interactive,0.0,0.04,0.0,0.01,0.04,Runaway: A Twist of Fate
PC,,Strategy,Microprose,0.02,0.02,0.0,0.01,0.04,Roller Coaster Rampage
PC,2009.0,Action,Ubisoft,0.0,0.03,0.0,0.01,0.04,Tom Clancys EndWar(tm)
PC,2003.0,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04,Praetorians
PC,2012.0,Shooter,Capcom,0.0,0.04,0.0,0.01,0.04,See No Evil
PC,2006.0,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.04,IL-2 Sturmovik: 1946
PC,2010.0,Racing,Disney Interactive Studios,0.0,0.04,0.0,0.01,0.04,Split/Second
PC,2011.0,Action,Astragon,0.01,0.02,0.0,0.01,0.04,Epic Quest of the 4 Crystals
PC,2016.0,Adventure,Square Enix,0.01,0.03,0.0,0.0,0.04,Life is Hard
PC,2007.0,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.04,Need for Speed: Shift
PC,2015.0,Sports,Konami Digital Entertainment,0.0,0.04,0.0,0.0,0.04,Pro Evolution Soccer 2016
PC,2008.0,Action,LucasArts,0.02,0.02,0.0,0.01,0.04,LEGO(r) Indiana Jones(tm): The Original Adventures
PC,2006.0,Simulation,Electronic Arts,0.01,0.02,0.0,0.01,0.04,The Sims(tm) 3
PC,2002.0,Simulation,Electronic Arts,0.01,0.02,0.0,0.01,0.04,Venice Deluxe
PC,2004.0,Strategy,Ascaron Entertainment GmbH,0.0,0.03,0.0,0.01,0.04,Port Royale 2
PC,2001.0,Strategy,Electronic Arts,0.0,0.04,0.0,0.01,0.04,Black Ice
PC,2011.0,Adventure,Ubisoft,0.01,0.02,0.0,0.01,0.04,Nux
PC,2009.0,Strategy,THQ,0.0,0.03,0.0,0.01,0.04,Company of Heroes: Tales of Valor
PC,2008.0,Action,Capcom,0.01,0.02,0.0,0.01,0.04,Devil May Cry 4
PC,2006.0,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04,Heroes of Might & Magic V
PC,2011.0,Sports,Sega,0.0,0.03,0.0,0.01,0.04,Virtual Pool 4
PC,2009.0,Strategy,Alawar Entertainment,0.0,0.03,0.0,0.01,0.04,Farm Frenzy 3
PC,,Racing,Codemasters,0.0,0.03,0.0,0.01,0.04,GRIP
PC,2012.0,Sports,Take-Two Interactive,0.04,0.0,0.0,0.0,0.04,R.B.I. Baseball 15
PC,2005.0,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04,Imperial Glory
PC,2009.0,Misc,Sega,0.0,0.04,0.0,0.01,0.04,Westward Collection
PC,2013.0,Shooter,Capcom,0.0,0.03,0.0,0.01,0.04,Lost Planet(r) 2
PC,2003.0,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04,Pride of Nations
PC,2007.0,Strategy,THQ,0.01,0.03,0.0,0.01,0.04,Company of Heroes: Opposing Fronts
PC,2011.0,Strategy,Unknown,0.0,0.03,0.0,0.01,0.04,Men of War: Vietnam
PC,2011.0,Racing,1C Company,0.0,0.03,0.0,0.01,0.04,Off-Road Drive
PC,2003.0,Action,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04,Grand Theft Auto: Vice City
PC,2012.0,Action,Capcom,0.0,0.03,0.0,0.01,0.04,Resident Evil: Operation Raccoon City
PC,2007.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,Imagine Earth
PC,2005.0,Role-Playing,NCSoft,0.0,0.03,0.0,0.01,0.04,Guild Wars Trilogy
PC,2010.0,Strategy,Kalypso Media,0.03,0.0,0.0,0.0,0.04,Patrician III
PC,2010.0,Adventure,Ubisoft,0.0,0.03,0.0,0.01,0.04,Star Conflict
PC,2013.0,Action,Capcom,0.0,0.03,0.0,0.01,0.04,AquaNox 2: Revelation
PC,2014.0,Action,Konami Digital Entertainment,0.01,0.03,0.0,0.0,0.04,Castlevania: Lords of Shadow 2
PC,2010.0,Role-Playing,Electronic Arts,0.0,0.03,0.0,0.01,0.04,Blues and Bullets
PC,2005.0,Simulation,Activision,0.01,0.03,0.0,0.01,0.04,The Minims
PC,2015.0,Simulation,Electronic Arts,0.0,0.04,0.0,0.0,0.04,The First Spark
PC,2011.0,Simulation,Deep Silver,0.02,0.01,0.0,0.0,0.04,Janes Advanced Strike Fighters
PC,2006.0,Action,Vivendi Games,0.01,0.02,0.0,0.01,0.04,Sarab: The Dark Tower
PC,2009.0,Sports,Focus Home Interactive,0.01,0.02,0.0,0.01,0.04,Blood Bowl 2
PC,2007.0,Strategy,THQ,0.01,0.02,0.0,0.01,0.04,Supreme Commander: Forged Alliance
PC,2006.0,Simulation,Take-Two Interactive,0.01,0.03,0.0,0.01,0.04,Sid Meiers Railroads!
PC,2006.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,CaesarIA
PC,2007.0,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.04,Hidden: On the trail of the Ancients
PC,2003.0,Shooter,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04,Mad Combat Marines
PC,2004.0,Racing,SCi,0.0,0.03,0.0,0.01,0.04,Richard & Alice
PC,2009.0,Action,THQ,0.0,0.03,0.0,0.01,0.04,Saints Row 2
PC,2004.0,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.04,Word Wonders: The Tower of Babel
PC,2015.0,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.04,LEGO(r) Jurassic World
PC,2009.0,Adventure,Deep Silver,0.0,0.03,0.0,0.01,0.04,Secret Files 2: Puritas Cordis
PC,2015.0,Strategy,Take-Two Interactive,0.0,0.04,0.0,0.0,0.04,Civilization IV: Beyond the Sword
PC,2015.0,Simulation,Unknown,0.0,0.04,0.0,0.0,0.04,Train Simulator 2016
PC,2011.0,Role-Playing,Iceberg Interactive,0.02,0.01,0.0,0.0,0.04,APB Reloaded
PC,2003.0,Strategy,Gathering of Developers,0.0,0.03,0.0,0.01,0.04,Railroad Tycoon 3
PC,2011.0,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04,Trino
PC,2011.0,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04,Worms Ultimate Mayhem
PC,2013.0,Adventure,Daedalic Entertainment,0.0,0.03,0.0,0.0,0.04,The Night of the Rabbit
PC,2003.0,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.0,0.04,Age of Mythology: Extended Edition
PC,2008.0,Puzzle,2D Boy,0.0,0.03,0.0,0.01,0.04,World of Goo
PC,2007.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,Star Conflict
PC,2008.0,Shooter,Deep Silver,0.0,0.03,0.0,0.01,0.04,S.T.A.L.K.E.R.: Clear Sky
PC,2009.0,Strategy,Ubisoft,0.0,0.03,0.0,0.01,0.04,Mortal Kombat Komplete Edition
PC,1998.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,CaesarIA
PC,2007.0,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.04,Tomb Raider: Anniversary
PC,2007.0,Role-Playing,JoWood Productions,0.0,0.03,0.0,0.01,0.04,Atom Universe
PC,2010.0,Role-Playing,Sega,0.0,0.03,0.0,0.01,0.04,Alpha Protocol(tm)
PC,2006.0,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.04,Darkstar One
PC,,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04,Clockwork Empires
PC,2010.0,Strategy,Kalypso Media,0.0,0.03,0.0,0.01,0.04,Sins of a Solar Empire(r): Trinity
PC,1998.0,Role-Playing,Interplay,0.01,0.02,0.0,0.01,0.04,Pixelscape: Oceans
PC,2005.0,Action,Empire Interactive,0.0,0.03,0.0,0.0,0.04,Rover Rescue
PC,2011.0,Strategy,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04,A Game of Thrones - Genesis
PC,2008.0,Strategy,JoWood Productions,0.0,0.03,0.0,0.01,0.04,Hotel Giant 2
PC,2006.0,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.04,Hitman: Blood Money
PC,2011.0,Action,DTP Entertainment,0.0,0.03,0.0,0.01,0.04,The Kings Crusade
PC,2003.0,Shooter,Activision,0.0,0.03,0.0,0.01,0.04,STAR WARS(tm) Jedi Knight - Jedi Academy(tm)
PC,2014.0,Role-Playing,Ubisoft,0.0,0.03,0.0,0.0,0.04,Might & Magic X - Legacy
PC,2011.0,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03,Supreme Ruler: Cold War
PC,2010.0,Simulation,Just Flight,0.0,0.03,0.0,0.01,0.03,Vector Assault
PC,2001.0,Sports,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,Champions Of Chaos 2
PC,2008.0,Adventure,Mamba Games,0.0,0.03,0.0,0.01,0.03,The Room
PC,2006.0,Shooter,Take-Two Interactive,0.0,0.03,0.0,0.01,0.03,Crea
PC,2006.0,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03,Rise of Nations: Extended Edition
PC,2001.0,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03,RPG Tycoon
PC,2011.0,Puzzle,Avanquest,0.01,0.02,0.0,0.01,0.03,Sacra Terra: Angelic Night
PC,2009.0,Shooter,THQ,0.0,0.03,0.0,0.01,0.03,Red Faction II
PC,2009.0,Racing,bitComposer Games,0.0,0.03,0.0,0.01,0.03,RACE On
PC,2009.0,Action,Codemasters,0.0,0.03,0.0,0.01,0.03,Overlord II
PC,2009.0,Shooter,Ubisoft,0.0,0.03,0.0,0.01,0.03,Call of Juarez(r): Bound in Blood
PC,2006.0,Simulation,Electronic Arts,0.0,0.03,0.0,0.01,0.03,The Game of Life
PC,2010.0,Action,Ubisoft,0.0,0.03,0.0,0.0,0.03,Prince of Persia: The Forgotten Sands(tm)
PC,2014.0,Racing,Ubisoft,0.0,0.03,0.0,0.0,0.03,Trials Fusion(tm)
PC,2012.0,Action,Unknown,0.0,0.03,0.0,0.0,0.03,The Binding of Isaac
PC,2009.0,Adventure,GSP,0.0,0.03,0.0,0.01,0.03,Night Mysteries: The Amphora Prisoner
PC,2011.0,Racing,Black Bean Games,0.0,0.03,0.0,0.01,0.03,MUD Motocross World Championship
PC,2007.0,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03,Go Mission: Space Travel
PC,2006.0,Strategy,Sega,0.0,0.03,0.0,0.01,0.03,Rome: Total War(tm) - Collection
PC,2007.0,Puzzle,Focus Home Interactive,0.01,0.02,0.0,0.01,0.03,Mystery Case Files: Ravenhearst
PC,2014.0,Action,Big Fish Games,0.0,0.03,0.0,0.0,0.03,Living Legends: The Frozen Fear Collection
PC,2009.0,Misc,Aspyr,0.0,0.03,0.0,0.01,0.03,Foosball: World Tour
PC,2011.0,Adventure,Her Interactive,0.03,0.0,0.0,0.0,0.03,Nancy Drew(r): Alibi in Ashes
PC,2012.0,Adventure,Avanquest Software,0.0,0.03,0.0,0.01,0.03,The Walking Dead: Season 2
PC,2009.0,Strategy,505 Games,0.01,0.02,0.0,0.01,0.03,Gems of War
PC,2011.0,Adventure,Focus Home Interactive,0.0,0.02,0.0,0.01,0.03,Galcon Legends
PC,2002.0,Role-Playing,Atari,0.0,0.03,0.0,0.01,0.03,Neverwinter
PC,2010.0,Misc,Paradox Interactive,0.0,0.03,0.0,0.0,0.03,Cake Mania Collection
PC,2013.0,Adventure,Headup Games,0.0,0.03,0.0,0.0,0.03,The Inner World
PC,1985.0,Simulation,Activision,0.0,0.03,0.0,0.01,0.03,Alter Ego
PC,2003.0,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.03,Nock: Hidden Arrow
PC,2011.0,Platform,Unknown,0.0,0.02,0.0,0.01,0.03,SuperPower 2 Steam Edition
PC,2003.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.03,Teeworlds
PC,2016.0,Strategy,Paradox Interactive,0.0,0.03,0.0,0.0,0.03,Hearts of Iron IV
PC,2003.0,Platform,Ubisoft,0.0,0.03,0.0,0.01,0.03,Hitman: Blood Money
PC,2007.0,Action,THQ,0.01,0.01,0.0,0.0,0.03,Fatale
PC,2011.0,Simulation,Unknown,0.0,0.02,0.0,0.01,0.03,Take On Helicopters
PC,2010.0,Sports,Ubisoft,0.0,0.03,0.0,0.01,0.03,Mad Snowboarding
PC,2005.0,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03,Imagine Earth
PC,2012.0,Sports,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,NBA 2K13
PC,2009.0,Action,Electronic Arts,0.0,0.03,0.0,0.01,0.03,Lara Croft and the Guardian of Light
PC,2004.0,Strategy,Sunflowers,0.0,0.02,0.0,0.01,0.03,Knights of Honor
PC,2009.0,Strategy,Atari,0.0,0.02,0.0,0.01,0.03,Codename: Panzers - Cold War
PC,2015.0,Action,Activision,0.0,0.03,0.0,0.0,0.03,TRANSFORMERS: Devastation
PC,2009.0,Shooter,SouthPeak Games,0.01,0.01,0.0,0.0,0.03,Sentinel
PC,2008.0,Strategy,Pinnacle,0.0,0.02,0.0,0.01,0.03,Fringes of the Empire
PC,2014.0,Role-Playing,Square Enix,0.0,0.03,0.0,0.0,0.03,Lords of the Realm
PC,2007.0,Action,Ubisoft,0.0,0.02,0.0,0.01,0.03,Sniper Elite 4
PC,2008.0,Racing,Atari,0.0,0.02,0.0,0.01,0.03,BiT Evolution
PC,1988.0,Simulation,Maxis,0.0,0.02,0.0,0.01,0.03,SodaCity
PC,2011.0,Misc,THQ,0.03,0.0,0.0,0.0,0.03,Aliens: Colonial Marines Collection
PC,2012.0,Shooter,Bethesda Softworks,0.0,0.02,0.0,0.01,0.03,Doom 3: BFG Edition
PC,2009.0,Platform,Number None,0.0,0.02,0.0,0.01,0.03,Braid
PC,2010.0,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,STAR WARS(tm): The Force Unleashed(tm) II
PC,2016.0,Racing,Electronic Arts,0.0,0.03,0.0,0.0,0.03,Need for Speed: Shift
PC,2010.0,Strategy,Paradox Interactive,0.0,0.02,0.0,0.01,0.03,Commander: Conquest of the Americas
PC,2009.0,Role-Playing,Take-Two Interactive,0.0,0.02,0.0,0.01,0.03,Alexia Crow and the Cave of Heroes
PC,2008.0,Action,Activision,0.01,0.01,0.0,0.0,0.03,The Battle of Sol
PC,2016.0,Sports,Focus Home Interactive,0.0,0.03,0.0,0.0,0.03,Pro Cycling Manager 2016
PC,2008.0,Adventure,Kalypso Media,0.0,0.02,0.0,0.0,0.03,Jack Keane
PC,2009.0,Simulation,THQ,0.0,0.02,0.0,0.01,0.03,World of Zoo
PC,2002.0,Action,Microids,0.0,0.02,0.0,0.0,0.03,Syberia
PC,,Misc,TopWare Interactive,0.0,0.02,0.0,0.01,0.03,Battle Brothers
PC,2004.0,Shooter,Electronic Arts,0.01,0.01,0.0,0.0,0.03,Blitzkrieg 2 Anthology
PC,1992.0,Shooter,id Software,0.02,0.0,0.0,0.0,0.03,Poof
PC,2009.0,Action,Activision,0.01,0.01,0.0,0.0,0.03,Monsters & Munitions
PC,2015.0,Adventure,Rondomedia,0.0,0.03,0.0,0.0,0.03,The Great Jitters: Pudding Panic
PC,2016.0,Strategy,Paradox Interactive,0.0,0.03,0.0,0.0,0.03,Stellaris
PC,2011.0,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.01,0.03,Monster Trucks Nitro
PC,2012.0,Adventure,Daedalic Entertainment,0.0,0.02,0.0,0.0,0.03,Botanicula
PC,2010.0,Role-Playing,Funcom,0.0,0.02,0.0,0.0,0.03,Avencast: Rise of the Mage
PC,2008.0,Misc,Ubisoft,0.0,0.02,0.0,0.0,0.03,The Ship: Murder Party
PC,2004.0,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,Battle Fleet 2
PC,2006.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.03,Boulder Dash - 30th Anniversary
PC,2015.0,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03,Ridge
PC,2006.0,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.03,Warhammer: Arcane Magic
PC,2010.0,Misc,Namco Bandai Games,0.0,0.02,0.0,0.01,0.03,Shadow Man
PC,2001.0,Strategy,Strategy First,0.0,0.02,0.0,0.0,0.03,Cossacks: European Wars
PC,2008.0,Action,Ubisoft,0.0,0.02,0.0,0.0,0.03,Prince of Persia(r)
PC,2010.0,Simulation,,0.0,0.03,0.0,0.0,0.03,War Truck Simulator
PC,2011.0,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.01,0.03,Magicka
PC,2013.0,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.03,Swordbreaker The Game
PC,2008.0,Simulation,Deep Silver,0.0,0.02,0.0,0.01,0.03,X3: Terran Conflict
PC,2011.0,Strategy,Paradox Interactive,0.0,0.02,0.0,0.0,0.03,King Arthurs Gold
PC,2003.0,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,Max Payne 2: The Fall of Max Payne
PC,2008.0,Simulation,Electronic Arts,0.0,0.02,0.0,0.0,0.03,Hylics
PC,2006.0,Role-Playing,NCSoft,0.0,0.02,0.0,0.01,0.03,Guild Wars Nightfall(r)
PC,2003.0,Strategy,Atari,0.0,0.02,0.0,0.01,0.03,RollerCoaster Tycoon(r) 2: Triple Thrill Pack
PC,2009.0,Action,LucasArts,0.0,0.02,0.0,0.0,0.03,STAR WARS(tm) The Clone Wars(tm) - Republic Heroes(tm)
PC,2016.0,Racing,Codemasters,0.0,0.03,0.0,0.0,0.03,DiRT Rally
PC,2007.0,Simulation,Electronic Arts,0.01,0.01,0.0,0.0,0.03,The Sum of All Fears
PC,2014.0,Racing,Codemasters,0.0,0.02,0.0,0.0,0.03,GRID Autosport
PC,2004.0,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03,Neverending Nightmares
PC,2010.0,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03,Divinity II: Developers Cut
PC,2006.0,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,Battle Fleet 2
PC,2011.0,Simulation,bitComposer Games,0.0,0.02,0.0,0.01,0.03,Air Conflicts: Secret Wars
PC,2010.0,Shooter,Capcom,0.0,0.02,0.0,0.01,0.03,Lost Planet(r) 2
PC,2008.0,Action,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,Bully: Scholarship Edition
PC,2005.0,Role-Playing,NCSoft,0.02,0.0,0.0,0.0,0.03,Gemini Wars
PC,2012.0,Adventure,Reef Entertainment,0.0,0.02,0.0,0.0,0.03,Captain Morgane and the Golden Turtle
PC,2007.0,Strategy,Microsoft Game Studios,0.0,0.02,0.0,0.01,0.03,Gothic II: Gold Edition
PC,2005.0,Role-Playing,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.03,Dungeon Siege II
PC,2005.0,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03,SWAM
PC,2011.0,Adventure,Unknown,0.0,0.02,0.0,0.0,0.03,Majesty 2 Collection
PC,2009.0,Action,Electronic Arts,0.0,0.02,0.0,0.0,0.03,The Lord of the Rings Online
PC,2009.0,Strategy,Eidos Interactive,0.0,0.02,0.0,0.0,0.03,Battlestations Pacific
PC,2006.0,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03,Neverwinter
PC,2002.0,Shooter,Electronic Arts,0.01,0.01,0.0,0.0,0.03,Battalion 1944
PC,2009.0,Action,Activision,0.02,0.0,0.0,0.0,0.03,The Original Strife: Veteran Edition
PC,2011.0,Action,Disney Interactive Studios,0.02,0.0,0.0,0.0,0.03,LEGO(r) Pirates of the Caribbean: The Video Game
PC,2003.0,Simulation,Vivendi Games,0.0,0.02,0.0,0.0,0.03,Jurassic Park: The Game
PC,2005.0,Strategy,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02,Stronghold 3 Gold
PC,2011.0,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02,Trapped Dead: Lockdown
PC,2006.0,Strategy,LucasArts,0.0,0.02,0.0,0.0,0.02,President for a Day - Corruption
PC,2009.0,Adventure,DTP Entertainment,0.0,0.02,0.0,0.0,0.02,Ghost Pirates of Vooju Island
PC,2006.0,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.02,DCS World
PC,2009.0,Strategy,Kalypso Media,0.0,0.02,0.0,0.0,0.02,Tropico Reloaded
PC,1998.0,Strategy,Vivendi Games,0.0,0.02,0.0,0.0,0.02,Chariot
PC,2007.0,Strategy,Ubisoft,0.01,0.01,0.0,0.0,0.02,The Settlers Online
PC,2008.0,Role-Playing,GOA,0.0,0.02,0.0,0.0,0.02,Warhammer 40000: Armageddon
PC,2010.0,Action,Warner Bros. Interactive Entertainment,0.01,0.01,0.0,0.0,0.02,LEGO Harry Potter: Years 1-4
PC,2007.0,Simulation,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02,Pinata
PC,2016.0,Simulation,Astragon,0.0,0.02,0.0,0.0,0.02,Bus Simulator 16
PC,2009.0,Strategy,Atari,0.0,0.02,0.0,0.0,0.02,Demigod
PC,2010.0,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.02,Star Trek Online
PC,2012.0,Strategy,Kalypso Media,0.0,0.02,0.0,0.0,0.02,Tropico Reloaded
PC,2008.0,Strategy,Paradox Interactive,0.0,0.02,0.0,0.0,0.02,Europa Universalis III Complete
PC,2008.0,Shooter,Ubisoft,0.0,0.02,0.0,0.0,0.02,Tom Clancys Rainbow Six(r) Vegas 2
PC,2007.0,Simulation,Electronic Arts,0.0,0.02,0.0,0.0,0.02,SimpleRockets
PC,2010.0,Puzzle,Rondomedia,0.0,0.02,0.0,0.01,0.02,AstroPop Deluxe
PC,2008.0,Shooter,Ubisoft,0.0,0.02,0.0,0.0,0.02,Brothers in Arms: Hells Highway(tm)
PC,2008.0,Strategy,Gamecock,0.0,0.02,0.0,0.0,0.02,Stronghold Crusader HD
PC,2010.0,Simulation,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02,Cities XXL
PC,2008.0,Action,Activision,0.0,0.02,0.0,0.0,0.02,Dungeonland
PC,2012.0,Fighting,Capcom,0.0,0.02,0.0,0.0,0.02,Street Fighter X Tekken
PC,2009.0,Action,Kalypso Media,0.0,0.02,0.0,0.0,0.02,Ceville
PC,2005.0,Racing,Atari,0.0,0.02,0.0,0.0,0.02,GT Legends
PC,2012.0,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,Rage Wars
PC,2011.0,Puzzle,PopCap Games,0.02,0.0,0.0,0.0,0.02,Escape The Past
PC,2005.0,Simulation,Graphsim Entertainment,0.0,0.02,0.0,0.0,0.02,Falcon 4.0
PC,2006.0,Shooter,Midway Games,0.0,0.02,0.0,0.0,0.02,Unreal Gold
PC,2012.0,Misc,Deep Silver,0.0,0.02,0.0,0.0,0.02,X3: Terran Conflict
PC,2009.0,Strategy,Ubisoft,0.0,0.02,0.0,0.0,0.02,Tom Clancys EndWar(tm)
PC,2008.0,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02,Left 4 Dead
PC,2006.0,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02,Bejeweled 2 Deluxe
PC,2007.0,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,DARK
PC,2008.0,Shooter,THQ,0.0,0.02,0.0,0.0,0.02,Frontlines(tm): Fuel of War(tm)
PC,2009.0,Adventure,Ubisoft,0.0,0.02,0.0,0.0,0.02,MC Lars: The Video Game
PC,2007.0,Racing,Atari,0.0,0.02,0.0,0.0,0.02,Test Drive Unlimited 2
PC,2009.0,Action,Konami Digital Entertainment,0.0,0.02,0.0,0.0,0.02,SNOW
PC,2009.0,Action,Activision,0.02,0.0,0.0,0.0,0.02,Rise of the Argonauts
PC,2010.0,Shooter,Devolver Digital,0.0,0.02,0.0,0.0,0.02,Imperium Romanum Gold Edition
